transaction_id,customer_id,transaction_timestamp,amount,region,payment_method,product_category
1,101,2024-01-05 10:15:00,120.50,EUROPE,CARD,Electronics
2,102,2024-01-06 12:30:00,75.00,EUROPE,CASH,Books
3,101,2024-01-15 16:45:00,230.00,EUROPE,CARD,Furniture
4,103,2024-02-02 09:10:00,49.99,EUROPE,CARD,Clothing
5,104,2024-02-11 18:25:00,310.00,NORTH_AMERICA,CARD,Electronics
6,105,2024-02-19 14:05:00,89.90,NORTH_AMERICA,CASH,Beauty
7,101,2024-03-01 11:20:00,150.00,EUROPE,CARD,Electronics
8,106,2024-03-07 19:40:00,45.50,ASIA,CARD,Books
9,104,2024-03-15 08:55:00,520.00,NORTH_AMERICA,TRANSFER,Furniture
10,105,2024-03-21 21:10:00,60.00,NORTH_AMERICA,CARD,Clothing
11,102,2024-03-25 13:35:00,135.75,EUROPE,TRANSFER,Electronics
12,106,2024-03-29 17:50:00,200.00,ASIA,CASH,Electronics
